edge_type_id target_model_id target_label source_label nedges weight_max weight_func weight_sigma distance_range target_sections delay params_file
196 480351780 e5noRbp4 e5Rbp4 14662 0.00171701165835 DirectionRule_EE 30.0 "[0.0, 1e+20]" "['basal', 'apical']" 1.5 AMPA_ExcToExc.json
197 480353286 e5noRbp4 e5Rbp4 7883 0.00140142240751 DirectionRule_EE 30.0 "[0.0, 1e+20]" "['basal', 'apical']" 1.5 AMPA_ExcToExc.json
198 466632464 e6Ntsr1 e5Rbp4 15107 0.00463745469826 DirectionRule_EE 30.0 "[0.0, 1e+20]" "['basal', 'apical']" 1.8 AMPA_ExcToExc.json
199 471410185 e6Ntsr1 e5Rbp4 3901 0.00563177238975 DirectionRule_EE 30.0 "[0.0, 1e+20]" "['basal', 'apical']" 1.8 AMPA_ExcToExc.json
200 471786879 e6Ntsr1 e5Rbp4 42965 0.0112211846016 DirectionRule_EE 30.0 "[0.0, 1e+20]" "['basal', 'apical']" 1.8 AMPA_ExcToExc.json
201 471789504 e6Ntsr1 e5Rbp4 828 0.00618360337866 DirectionRule_EE 30.0 "[0.0, 1e+20]" "['basal', 'apical']" 1.8 AMPA_ExcToExc.json
202 471819401 e6Ntsr1 e5Rbp4 244597 0.00711411385087 DirectionRule_EE 30.0 "[0.0, 1e+20]" "['basal', 'apical']" 1.8 AMPA_ExcToExc.json
204 581001895 i6Htr3a e5Rbp4 569 0.00258474888207 DirectionRule_others 90.0 "[0.0, 1e+20]" "['somatic', 'basal']" 1.5 AMPA_ExcToInh.json
205 581136138 i6Htr3a e5Rbp4 1996 0.00184509374074 DirectionRule_others 90.0 "[0.0, 1e+20]" "['somatic', 'basal']" 1.5 AMPA_ExcToInh.json
207 327962063 i23Htr3a e5Rbp4 2692 0.000155876067619 DirectionRule_others 90.0 "[0.0, 1e+20]" "['somatic', 'basal']" 1.5 AMPA_ExcToInh.json
208 464188580 i23Htr3a e5Rbp4 3390 0.000163696519699 DirectionRule_others 90.0 "[0.0, 1e+20]" "['somatic', 'basal']" 1.5 AMPA_ExcToInh.json
209 469753383 i23Htr3a e5Rbp4 3198 0.00016005037228900002 DirectionRule_others 90.0 "[0.0, 1e+20]" "['somatic', 'basal']" 1.5 AMPA_ExcToInh.json
210 473943881 i23Htr3a e5Rbp4 98 0.000226929308613 DirectionRule_others 90.0 "[0.0, 1e+20]" "['somatic', 'basal']" 1.5 AMPA_ExcToInh.json
211 474267418 i23Htr3a e5Rbp4 2749 6.03991379463e-05 DirectionRule_others 90.0 "[0.0, 1e+20]" "['somatic', 'basal']" 1.5 AMPA_ExcToInh.json
212 475622680 i23Htr3a e5Rbp4 2838 0.000158626601955 DirectionRule_others 90.0 "[0.0, 1e+20]" "['somatic', 'basal']" 1.5 AMPA_ExcToInh.json
213 475622793 i23Htr3a e5Rbp4 6133 0.000213619082566 DirectionRule_others 90.0 "[0.0, 1e+20]" "['somatic', 'basal']" 1.5 AMPA_ExcToInh.json
214 479220013 i23Htr3a e5Rbp4 3596 0.000213789446931 DirectionRule_others 90.0 "[0.0, 1e+20]" "['somatic', 'basal']" 1.5 AMPA_ExcToInh.json
215 324493977 i23Sst e5Rbp4 1724 0.000136480797256 DirectionRule_others 90.0 "[0.0, 1e+20]" "['somatic', 'basal']" 1.5 AMPA_ExcToInh.json
216 473540161 i23Sst e5Rbp4 1029 9.51134136736e-05 DirectionRule_others 90.0 "[0.0, 1e+20]" "['somatic', 'basal']" 1.5 AMPA_ExcToInh.json
